# timestamp,line
1618318246658,Publishing value to mavg/room1/rhum value: 205.89999999999998
1618318246658,Receiving value from siggen/room2/temp value: 20.4
1618318246658,Publishing value to mavg/room2/rhum value: 178.59999999999997
1618318246658,Publishing value to mavg/room2/temp value: 60.499999999999986
1618318246658,Publishing value to mavg/room1/temp value: 64.5
1618318247658,Receiving value from siggen/room2/rhum value: 62.2
1618318247658,Receiving value from siggen/room2/temp value: 23.7
1618318247658,Receiving value from siggen/room1/rhum value: 76.8
1618318247658,Receiving value from siggen/room1/temp value: 22.5
1618318247658,Publishing value to mavg/room2/rhum value: 181.99999999999997
1618318247658,Publishing value to mavg/room2/temp value: 64.69999999999999
1618318247658,Publishing value to mavg/room1/rhum value: 219.59999999999997
1618318247658,Publishing value to mavg/room1/temp value: 66
1618318248658,Receiving value from siggen/room1/rhum value: 84.9
1618318248658,Receiving value from siggen/room2/rhum value: 68.1
1618318248658,Receiving value from siggen/room2/temp value: 22
1618318248658,Publishing value to mavg/room1/rhum value: 238.89999999999998
1618318248658,Receiving value from siggen/room1/temp value: 23
1618318248658,Publishing value to mavg/room2/temp value: 66.1
1618318248658,Publishing value to mavg/room2/rhum value: 193.79999999999995
1618318248658,Publishing value to mavg/room1/temp value: 67.5
1618318249658,Receiving value from siggen/room2/temp value: 24.2
1618318249658,Receiving value from siggen/room2/rhum value: 73.6
1618318249658,Receiving value from siggen/room1/rhum value: 81
1618318249658,Publishing value to mavg/room2/temp value: 69.89999999999999
1618318249658,Publishing value to mavg/room2/rhum value: 203.89999999999995
1618318249658,Publishing value to mavg/room1/rhum value: 242.7
1618318249658,Receiving value from siggen/room1/temp value: 24.5
1618318249658,Publishing value to mavg/room1/temp value: 70
1618318250658,Receiving value from siggen/room1/temp value: 24.3
1618318250658,Receiving value from siggen/room2/rhum value: 72.9
1618318250658,Receiving value from siggen/room2/temp value: 26.1
1618318250658,Publishing value to mavg/room2/rhum value: 214.59999999999997
1618318250658,Publishing value to mavg/room1/temp value: 71.8
1618318250658,Publishing value to mavg/room2/temp value: 72.3
1618318250658,Receiving value from siggen/room1/rhum value: 89.7
1618318250658,Publishing value to mavg/room1/rhum value: 255.6
1618318251658,Receiving value from siggen/room1/rhum value: 93.3
1618318251658,Receiving value from siggen/room1/temp value: 22.7
1618318251658,Publishing value to mavg/room1/rhum value: 264
1618318251658,Receiving value from siggen/room2/temp value: 25.3
1618318251658,Receiving value from siggen/room2/rhum value: 76.4
1618318251658,Publishing value to mavg/room2/temp value: 75.6
1618318251658,Publishing value to mavg/room1/temp value: 71.5
1618318251658,Publishing value to mavg/room2/rhum value: 222.89999999999998
1618318252658,Receiving value from siggen/room2/rhum value: 78.7
1618318252658,Receiving value from siggen/room1/temp value: 19.9
1618318252658,Receiving value from siggen/room1/rhum value: 74.8
1618318252658,Publishing value to mavg/room2/rhum value: 228
1618318252658,Receiving value from siggen/room2/temp value: 24.8
1618318252658,Publishing value to mavg/room1/rhum value: 257.8
1618318252658,Publishing value to mavg/room1/temp value: 66.9
1618318252658,Publishing value to mavg/room2/temp value: 76.19999999999999
1618318253658,Receiving value from siggen/room1/temp value: 17.3
1618318253658,Receiving value from siggen/room2/rhum value: 74.3
1618318253658,Receiving value from siggen/room1/rhum value: 59.4
1618318253658,Receiving value from siggen/room2/temp value: 22.9
1618318253658,Publishing value to mavg/room1/temp value: 59.900000000000006
1618318253658,Publishing value to mavg/room1/rhum value: 227.5
1618318253658,Publishing value to mavg/room2/rhum value: 229.39999999999998
1618318253658,Publishing value to mavg/room2/temp value: 72.99999999999999
1618318254658,Receiving value from siggen/room1/rhum value: 50
1618318254658,Receiving value from siggen/room2/rhum value: 61.7
1618318254658,Receiving value from siggen/room1/temp value: 20
1618318254658,Publishing value to mavg/room1/rhum value: 184.2
1618318254658,Publishing value to mavg/room1/temp value: 57.2
1618318254658,Publishing value to mavg/room2/rhum value: 214.7
1618318254658,Receiving value from siggen/room2/temp value: 19.3
1618318254658,Publishing value to mavg/room2/temp value: 66.99999999999999
1618318255658,Receiving value from siggen/room1/temp value: 20.5
1618318255658,Receiving value from siggen/room1/rhum value: 55.3
1618318255658,Publishing value to mavg/room1/temp value: 57.800000000000004
1618318255658,Publishing value to mavg/room1/rhum value: 164.7
1618318255658,Receiving value from siggen/room2/rhum value: 59.4
1618318255658,Receiving value from siggen/room2/temp value: 19.7
1618318255658,Publishing value to mavg/room2/temp value: 61.899999999999984
1618318255658,Publishing value to mavg/room2/rhum value: 195.39999999999998
1618318256658,Receiving value from siggen/room2/temp value: 19.5
1618318256658,Receiving value from siggen/room1/rhum value: 63.1
1618318256658,Publishing value to mavg/room2/temp value: 58.499999999999986
1618318256658,Publishing value to mavg/room1/rhum value: 168.39999999999998
1618318256658,Receiving value from siggen/room1/temp value: 21
1618318256658,Receiving value from siggen/room2/rhum value: 58.8
1618318256658,Publishing value to mavg/room2/rhum value: 179.89999999999998
1618318256658,Publishing value to mavg/room1/temp value: 61.5
1618318257658,Receiving value from siggen/room2/rhum value: 56.3
1618318257658,Receiving value from siggen/room1/temp value: 21.5
1618318257658,Publishing value to mavg/room2/rhum value: 174.49999999999997
1618318257658,Publishing value to mavg/room1/temp value: 63
1618318257658,Receiving value from siggen/room2/temp value: 20.6
1618318257658,Receiving value from siggen/room1/rhum value: 65.6
1618318257658,Publishing value to mavg/room1/rhum value: 183.99999999999997
1618318257658,Publishing value to mavg/room2/temp value: 59.79999999999998
1618318258658,Receiving value from siggen/room2/temp value: 20.4
1618318258658,Receiving value from siggen/room2/rhum value: 63.5
1618318258658,Receiving value from siggen/room1/temp value: 22
1618318258658,Publishing value to mavg/room2/temp value: 60.499999999999986
1618318258658,Receiving value from siggen/room1/rhum value: 77.2
1618318258658,Publishing value to mavg/room2/rhum value: 178.59999999999997
1618318258658,Publishing value to mavg/room1/temp value: 64.5
1618318258658,Publishing value to mavg/room1/rhum value: 205.89999999999998
1618318259658,Receiving value from siggen/room1/rhum value: 76.8
1618318259658,Receiving value from siggen/room2/temp value: 23.7
1618318259658,Receiving value from siggen/room2/rhum value: 62.2
1618318259658,Receiving value from siggen/room1/temp value: 22.5
1618318259658,Publishing value to mavg/room1/rhum value: 219.59999999999997
1618318259658,Publishing value to mavg/room2/temp value: 64.69999999999999
1618318259658,Publishing value to mavg/room1/temp value: 66
1618318259658,Publishing value to mavg/room2/rhum value: 181.99999999999997
1618318260658,Receiving value from siggen/room2/temp value: 22
1618318260658,Receiving value from siggen/room2/rhum value: 68.1
1618318260658,Receiving value from siggen/room1/rhum value: 84.9
1618318260658,Publishing value to mavg/room2/temp value: 66.1
1618318260658,Publishing value to mavg/room2/rhum value: 193.79999999999995
1618318260658,Receiving value from siggen/room1/temp value: 23
1618318260658,Publishing value to mavg/room1/rhum value: 238.89999999999998
1618318260658,Publishing value to mavg/room1/temp value: 67.5
1618318261658,Receiving value from siggen/room1/rhum value: 81
1618318261658,Receiving value from siggen/room1/temp value: 24.5
1618318261658,Receiving value from siggen/room2/rhum value: 73.6
1618318261658,Publishing value to mavg/room1/temp value: 70
1618318261658,Receiving value from siggen/room2/temp value: 24.2
1618318261658,Publishing value to mavg/room1/rhum value: 242.7
1618318261658,Publishing value to mavg/room2/rhum value: 203.89999999999995
1618318261658,Publishing value to mavg/room2/temp value: 69.89999999999999
1618318262658,Receiving value from siggen/room1/rhum value: 89.7
1618318262658,Receiving value from siggen/room2/temp value: 26.1
1618318262658,Publishing value to mavg/room1/rhum value: 255.6
1618318262658,Receiving value from siggen/room2/rhum value: 72.9
1618318262658,Publishing value to mavg/room2/temp value: 72.3
1618318262658,Publishing value to mavg/room2/rhum value: 214.59999999999997
1618318262658,Receiving value from siggen/room1/temp value: 24.3
1618318262658,Publishing value to mavg/room1/temp value: 71.8
1618318263658,Receiving value from siggen/room2/temp value: 25.3
1618318263658,Receiving value from siggen/room2/rhum value: 76.4
1618318263658,Receiving value from siggen/room1/rhum value: 93.3
1618318263658,Receiving value from siggen/room1/temp value: 22.7
1618318263658,Publishing value to mavg/room2/rhum value: 222.89999999999998
1618318263658,Publishing value to mavg/room2/temp value: 75.6
1618318263658,Publishing value to mavg/room1/temp value: 71.5
1618318263658,Publishing value to mavg/room1/rhum value: 264
1618318264658,Receiving value from siggen/room1/temp value: 19.9
1618318264658,Receiving value from siggen/room1/rhum value: 74.8
1618318264658,Publishing value to mavg/room1/temp value: 66.9
1618318264658,Publishing value to mavg/room1/rhum value: 257.8
1618318264658,Receiving value from siggen/room2/temp value: 24.8
1618318264658,Publishing value to mavg/room2/temp value: 76.19999999999999
1618318264658,Receiving value from siggen/room2/rhum value: 78.7
1618318264658,Publishing value to mavg/room2/rhum value: 228
1618318265658,Receiving value from siggen/room1/rhum value: 59.4
1618318265658,Receiving value from siggen/room2/rhum value: 74.3
1618318265658,Publishing value to mavg/room1/rhum value: 227.5
1618318265658,Publishing value to mavg/room2/rhum value: 229.39999999999998
1618318265658,Receiving value from siggen/room1/temp value: 17.3
1618318265658,Publishing value to mavg/room1/temp value: 59.900000000000006
1618318265658,Receiving value from siggen/room2/temp value: 22.9
1618318265658,Publishing value to mavg/room2/temp value: 72.99999999999999
1618318266658,Receiving value from siggen/room2/temp value: 19.3
1618318266658,Receiving value from siggen/room1/temp value: 20
1618318266658,Receiving value from siggen/room2/rhum value: 61.7
1618318266658,Receiving value from siggen/room1/rhum value: 50
1618318266658,Publishing value to mavg/room2/temp value: 66.99999999999999
1618318266658,Publishing value to mavg/room1/temp value: 57.2
1618318266658,Publishing value to mavg/room1/rhum value: 184.2
1618318266658,Publishing value to mavg/room2/rhum value: 214.7
1618318267658,Receiving value from siggen/room1/rhum value: 55.3
1618318267658,Receiving value from siggen/room2/temp value: 19.7
1618318267658,Receiving value from siggen/room1/temp value: 20.5
1618318267658,Publishing value to mavg/room1/rhum value: 164.7
1618318267658,Receiving value from siggen/room2/rhum value: 59.4
1618318267658,Publishing value to mavg/room1/temp value: 57.800000000000004
1618318267658,Publishing value to mavg/room2/temp value: 61.899999999999984
1618318267658,Publishing value to mavg/room2/rhum value: 195.39999999999998
1618318268658,Receiving value from siggen/room1/rhum value: 63.1
1618318268658,Receiving value from siggen/room2/temp value: 19.5
1618318268658,Publishing value to mavg/room1/rhum value: 168.39999999999998
1618318268658,Publishing value to mavg/room2/temp value: 58.499999999999986
1618318268658,Receiving value from siggen/room1/temp value: 21
1618318268658,Publishing value to mavg/room1/temp value: 61.5
1618318268658,Receiving value from siggen/room2/rhum value: 58.8
1618318268658,Publishing value to mavg/room2/rhum value: 179.89999999999998
1618318269658,Receiving value from siggen/room2/temp value: 20.6
1618318269658,Receiving value from siggen/room1/rhum value: 65.6
1618318269658,Publishing value to mavg/room2/temp value: 59.79999999999998
1618318269658,Publishing value to mavg/room1/rhum value: 183.99999999999997
1618318269658,Receiving value from siggen/room2/rhum value: 56.3
1618318269658,Publishing value to mavg/room2/rhum value: 174.49999999999997
1618318269658,Receiving value from siggen/room1/temp value: 21.5
1618318269658,Publishing value to mavg/room1/temp value: 63
1618318270658,Receiving value from siggen/room2/temp value: 20.4
1618318270658,Receiving value from siggen/room1/temp value: 22
1618318270658,Receiving value from siggen/room1/rhum value: 77.2
1618318270658,Receiving value from siggen/room2/rhum value: 63.5
1618318270658,Publishing value to mavg/room2/temp value: 60.499999999999986
1618318270658,Publishing value to mavg/room1/rhum value: 205.89999999999998
1618318270658,Publishing value to mavg/room1/temp value: 64.5
1618318270658,Publishing value to mavg/room2/rhum value: 178.59999999999997
1618318271658,Receiving value from siggen/room2/rhum value: 62.2
1618318271658,Receiving value from siggen/room2/temp value: 23.7
1618318271658,Receiving value from siggen/room1/rhum value: 76.8
1618318271658,Publishing value to mavg/room2/temp value: 64.69999999999999
1618318271658,Publishing value to mavg/room2/rhum value: 181.99999999999997
1618318271658,Receiving value from siggen/room1/temp value: 22.5
1618318271658,Publishing value to mavg/room1/rhum value: 219.59999999999997
1618318271658,Publishing value to mavg/room1/temp value: 66
1618318272658,Receiving value from siggen/room2/rhum value: 68.1
1618318272658,Publishing value to mavg/room2/rhum value: 193.79999999999995
1618318272658,Receiving value from siggen/room1/temp value: 23
1618318272658,Receiving value from siggen/room2/temp value: 22
1618318272658,Publishing value to mavg/room2/temp value: 66.1
1618318272658,Publishing value to mavg/room1/temp value: 67.5
1618318272658,Receiving value from siggen/room1/rhum value: 84.9
1618318272658,Publishing value to mavg/room1/rhum value: 238.89999999999998
1618318273658,Receiving value from siggen/room1/rhum value: 81
1618318273658,Receiving value from siggen/room1/temp value: 24.5
1618318273658,Receiving value from siggen/room2/temp value: 24.2
1618318273658,Publishing value to mavg/room1/temp value: 70
1618318273658,Receiving value from siggen/room2/rhum value: 73.6
1618318273658,Publishing value to mavg/room1/rhum value: 242.7
1618318273658,Publishing value to mavg/room2/temp value: 69.89999999999999
1618318273659,Publishing value to mavg/room2/rhum value: 203.89999999999995
1618318274658,Receiving value from siggen/room2/temp value: 26.1
1618318274658,Receiving value from siggen/room1/rhum value: 89.7
1618318274658,Receiving value from siggen/room1/temp value: 24.3
1618318274658,Publishing value to mavg/room2/temp value: 72.3
1618318274658,Receiving value from siggen/room2/rhum value: 72.9
1618318274658,Publishing value to mavg/room1/rhum value: 255.6
1618318274658,Publishing value to mavg/room1/temp value: 71.8
1618318274658,Publishing value to mavg/room2/rhum value: 214.59999999999997
1618318275658,Receiving value from siggen/room1/rhum value: 93.3
1618318275658,Receiving value from siggen/room2/rhum value: 76.4
1618318275658,Receiving value from siggen/room1/temp value: 22.7
1618318275658,Publishing value to mavg/room1/rhum value: 264
1618318275658,Publishing value to mavg/room2/rhum value: 222.89999999999998
1618318275658,Publishing value to mavg/room1/temp value: 71.5
1618318275658,Receiving value from siggen/room2/temp value: 25.3
1618318275658,Publishing value to mavg/room2/temp value: 75.6
1618318276658,Receiving value from siggen/room1/temp value: 19.9
1618318276658,Receiving value from siggen/room1/rhum value: 74.8
1618318276658,Receiving value from siggen/room2/temp value: 24.8
1618318276658,Publishing value to mavg/room1/rhum value: 257.8
1618318276658,Publishing value to mavg/room1/temp value: 66.9
1618318276658,Receiving value from siggen/room2/rhum value: 78.7
1618318276658,Publishing value to mavg/room2/temp value: 76.19999999999999
1618318276658,Publishing value to mavg/room2/rhum value: 228
1618318277658,Receiving value from siggen/room1/temp value: 17.3
1618318277658,Receiving value from siggen/room2/rhum value: 74.3
1618318277658,Receiving value from siggen/room1/rhum value: 59.4
1618318277658,Publishing value to mavg/room2/rhum value: 229.39999999999998
1618318277658,Publishing value to mavg/room1/temp value: 59.900000000000006
1618318277658,Publishing value to mavg/room1/rhum value: 227.5
1618318277658,Receiving value from siggen/room2/temp value: 22.9
1618318277658,Publishing value to mavg/room2/temp value: 72.99999999999999
1618318278658,Receiving value from siggen/room2/rhum value: 61.7
1618318278658,Receiving value from siggen/room2/temp value: 19.3
1618318278658,Receiving value from siggen/room1/rhum value: 50
1618318278658,Publishing value to mavg/room2/temp value: 66.99999999999999
1618318278658,Publishing value to mavg/room2/rhum value: 214.7
1618318278658,Publishing value to mavg/room1/rhum value: 184.2
1618318278658,Receiving value from siggen/room1/temp value: 20
1618318278658,Publishing value to mavg/room1/temp value: 57.2
1618318279658,Receiving value from siggen/room1/temp value: 20.5
1618318279658,Receiving value from siggen/room2/rhum value: 59.4
1618318279658,Receiving value from siggen/room1/rhum value: 55.3
1618318279658,Publishing value to mavg/room1/temp value: 57.800000000000004
1618318279658,Receiving value from siggen/room2/temp value: 19.7
1618318279658,Publishing value to mavg/room2/rhum value: 195.39999999999998
1618318279658,Publishing value to mavg/room2/temp value: 61.899999999999984
1618318279658,Publishing value to mavg/room1/rhum value: 164.7
1618318280658,Receiving value from siggen/room1/rhum value: 63.1
1618318280658,Receiving value from siggen/room2/rhum value: 58.8
1618318280658,Receiving value from siggen/room2/temp value: 19.5
1618318280658,Receiving value from siggen/room1/temp value: 21
1618318280658,Publishing value to mavg/room1/rhum value: 168.39999999999998
1618318280658,Publishing value to mavg/room2/temp value: 58.499999999999986
1618318280658,Publishing value to mavg/room2/rhum value: 179.89999999999998
1618318280658,Publishing value to mavg/room1/temp value: 61.5
1618318281658,Receiving value from siggen/room1/rhum value: 65.6
1618318281658,Receiving value from siggen/room1/temp value: 21.5
1618318281658,Receiving value from siggen/room2/temp value: 20.6
1618318281658,Publishing value to mavg/room1/rhum value: 183.99999999999997
1618318281658,Receiving value from siggen/room2/rhum value: 56.3
1618318281658,Publishing value to mavg/room1/temp value: 63
1618318281658,Publishing value to mavg/room2/temp value: 59.79999999999998
1618318281658,Publishing value to mavg/room2/rhum value: 174.49999999999997
1618318282658,Receiving value from siggen/room1/rhum value: 77.2
1618318282658,Receiving value from siggen/room2/temp value: 20.4
1618318282658,Receiving value from siggen/room1/temp value: 22
1618318282658,Publishing value to mavg/room1/rhum value: 205.89999999999998
1618318282658,Receiving value from siggen/room2/rhum value: 63.5
1618318282659,Publishing value to mavg/room2/temp value: 60.499999999999986
1618318282659,Publishing value to mavg/room2/rhum value: 178.59999999999997
1618318282659,Publishing value to mavg/room1/temp value: 64.5
1618318283658,Receiving value from siggen/room2/temp value: 23.7
1618318283658,Receiving value from siggen/room1/rhum value: 76.8
1618318283658,Receiving value from siggen/room2/rhum value: 62.2
1618318283658,Receiving value from siggen/room1/temp value: 22.5
1618318283658,Publishing value to mavg/room2/rhum value: 181.99999999999997
1618318283658,Publishing value to mavg/room1/rhum value: 219.59999999999997
1618318283658,Publishing value to mavg/room2/temp value: 64.69999999999999
1618318283658,Publishing value to mavg/room1/temp value: 66
1618318284658,Receiving value from siggen/room2/rhum value: 68.1
1618318284658,Receiving value from siggen/room2/temp value: 22
1618318284658,Publishing value to mavg/room2/rhum value: 193.79999999999995
1618318284658,Receiving value from siggen/room1/rhum value: 84.9
1618318284658,Publishing value to mavg/room2/temp value: 66.1
1618318284658,Publishing value to mavg/room1/rhum value: 238.89999999999998
1618318284659,Receiving value from siggen/room1/temp value: 23
1618318284659,Publishing value to mavg/room1/temp value: 67.5
1618318285658,Receiving value from siggen/room2/temp value: 24.2
1618318285658,Receiving value from siggen/room2/rhum value: 73.6
1618318285658,Receiving value from siggen/room1/temp value: 24.5
1618318285658,Receiving value from siggen/room1/rhum value: 81
1618318285658,Publishing value to mavg/room2/temp value: 69.89999999999999
1618318285658,Publishing value to mavg/room2/rhum value: 203.89999999999995
1618318285658,Publishing value to mavg/room1/temp value: 70
1618318285658,Publishing value to mavg/room1/rhum value: 242.7
1618318286658,Receiving value from siggen/room2/temp value: 26.1
1618318286658,Receiving value from siggen/room2/rhum value: 72.9
1618318286658,Publishing value to mavg/room2/temp value: 72.3
1618318286658,Publishing value to mavg/room2/rhum value: 214.59999999999997
1618318286658,Receiving value from siggen/room1/temp value: 24.3
1618318286658,Publishing value to mavg/room1/temp value: 71.8
1618318286658,Receiving value from siggen/room1/rhum value: 89.7
1618318286658,Publishing value to mavg/room1/rhum value: 255.6
