# timestamp,line
1618318287658,Receiving value from siggen/room1/temp value: 22.7
1618318287658,Receiving value from siggen/room2/temp value: 25.3
1618318287658,Receiving value from siggen/room1/rhum value: 93.3
1618318287658,Publishing value to mavg/room1/temp value: 71.5
1618318287658,Receiving value from siggen/room2/rhum value: 76.4
1618318287658,Publishing value to mavg/room1/rhum value: 264
1618318287658,Publishing value to mavg/room2/temp value: 75.6
1618318287658,Publishing value to mavg/room2/rhum value: 222.89999999999998
1618318288658,Receiving value from siggen/room2/temp value: 24.8
1618318288658,Receiving value from siggen/room2/rhum value: 78.7
1618318288658,Receiving value from siggen/room1/rhum value: 74.8
1618318288658,Publishing value to mavg/room2/temp value: 76.19999999999999
1618318288658,Receiving value from siggen/room1/temp value: 19.9
1618318288658,Publishing value to mavg/room2/rhum value: 228
1618318288658,Publishing value to mavg/room1/temp value: 66.9
1618318288658,Publishing value to mavg/room1/rhum value: 257.8
1618318289658,Receiving value from siggen/room1/temp value: 17.3
1618318289658,Receiving value from siggen/room2/rhum value: 74.3
1618318289658,Receiving value from siggen/room2/temp value: 22.9
1618318289658,Publishing value to mavg/room1/temp value: 59.900000000000006
1618318289658,Receiving value from siggen/room1/rhum value: 59.4
1618318289658,Publishing value to mavg/room2/rhum value: 229.39999999999998
1618318289658,Publishing value to mavg/room2/temp value: 72.99999999999999
1618318289658,Publishing value to mavg/room1/rhum value: 227.5
1618318290658,Receiving value from siggen/room2/temp value: 19.3
1618318290658,Receiving value from siggen/room1/temp value: 20
1618318290658,Receiving value from siggen/room2/rhum value: 61.7
1618318290658,Publishing value to mavg/room2/temp value: 66.99999999999999
1618318290658,Receiving value from siggen/room1/rhum value: 50
1618318290658,Publishing value to mavg/room1/temp value: 57.2
1618318290658,Publishing value to mavg/room1/rhum value: 184.2
1618318290658,Publishing value to mavg/room2/rhum value: 214.7
1618318291658,Receiving value from siggen/room1/temp value: 20.5
1618318291658,Receiving value from siggen/room2/temp value: 19.7
1618318291658,Receiving value from siggen/room2/rhum value: 59.4
1618318291658,Publishing value to mavg/room1/temp value: 57.800000000000004
1618318291658,Publishing value to mavg/room2/temp value: 61.899999999999984
1618318291658,Receiving value from siggen/room1/rhum value: 55.3
1618318291658,Publishing value to mavg/room1/rhum value: 164.7
1618318291658,Publishing value to mavg/room2/rhum value: 195.39999999999998
1618318292658,Receiving value from siggen/room2/rhum value: 58.8
1618318292658,Receiving value from siggen/room1/temp value: 21
1618318292658,Receiving value from siggen/room2/temp value: 19.5
1618318292659,Publishing value to mavg/room1/temp value: 61.5
1618318292659,Publishing value to mavg/room2/rhum value: 179.89999999999998
1618318292659,Publishing value to mavg/room2/temp value: 58.499999999999986
1618318292659,Receiving value from siggen/room1/rhum value: 63.1
1618318292659,Publishing value to mavg/room1/rhum value: 168.39999999999998
1618318293658,Receiving value from siggen/room1/rhum value: 65.6
1618318293658,Receiving value from siggen/room2/rhum value: 56.3
1618318293658,Receiving value from siggen/room2/temp value: 20.6
1618318293658,Publishing value to mavg/room1/rhum value: 183.99999999999997
1618318293658,Receiving value from siggen/room1/temp value: 21.5
1618318293658,Publishing value to mavg/room2/rhum value: 174.49999999999997
1618318293658,Publishing value to mavg/room1/temp value: 63
1618318293658,Publishing value to mavg/room2/temp value: 59.79999999999998
1618318294658,Receiving value from siggen/room2/rhum value: 63.5
1618318294658,Receiving value from siggen/room2/temp value: 20.4
1618318294658,Publishing value to mavg/room2/rhum value: 178.59999999999997
1618318294658,Publishing value to mavg/room2/temp value: 60.499999999999986
1618318294658,Receiving value from siggen/room1/temp value: 22
1618318294658,Receiving value from siggen/room1/rhum value: 77.2
1618318294658,Publishing value to mavg/room1/temp value: 64.5
1618318294659,Publishing value to mavg/room1/rhum value: 205.89999999999998
1618318295658,Receiving value from siggen/room2/rhum value: 62.2
1618318295658,Receiving value from siggen/room1/rhum value: 76.8
1618318295658,Receiving value from siggen/room2/temp value: 23.7
1618318295658,Publishing value to mavg/room2/rhum value: 181.99999999999997
1618318295658,Receiving value from siggen/room1/temp value: 22.5
1618318295658,Publishing value to mavg/room1/rhum value: 219.59999999999997
1618318295658,Publishing value to mavg/room2/temp value: 64.69999999999999
1618318295658,Publishing value to mavg/room1/temp value: 66
1618318296658,Receiving value from siggen/room2/rhum value: 68.1
1618318296658,Receiving value from siggen/room1/temp value: 23
1618318296658,Publishing value to mavg/room2/rhum value: 193.79999999999995
1618318296658,Publishing value to mavg/room1/temp value: 67.5
1618318296660,Receiving value from siggen/room2/temp value: 22
1618318296660,Publishing value to mavg/room2/temp value: 66.1
1618318296660,Receiving value from siggen/room1/rhum value: 84.9
1618318296660,Publishing value to mavg/room1/rhum value: 238.89999999999998
1618318297658,Receiving value from siggen/room1/temp value: 24.5
1618318297658,Receiving value from siggen/room2/rhum value: 73.6
1618318297658,Receiving value from siggen/room2/temp value: 24.2
1618318297658,Publishing value to mavg/room2/rhum value: 203.89999999999995
1618318297658,Publishing value to mavg/room1/temp value: 70
1618318297658,Publishing value to mavg/room2/temp value: 69.89999999999999
1618318297658,Receiving value from siggen/room1/rhum value: 81
1618318297658,Publishing value to mavg/room1/rhum value: 242.7
1618318298658,Receiving value from siggen/room2/temp value: 26.1
1618318298658,Receiving value from siggen/room2/rhum value: 72.9
1618318298658,Receiving value from siggen/room1/temp value: 24.3
1618318298658,Receiving value from siggen/room1/rhum value: 89.7
1618318298658,Publishing value to mavg/room2/temp value: 72.3
1618318298658,Publishing value to mavg/room2/rhum value: 214.59999999999997
1618318298658,Publishing value to mavg/room1/temp value: 71.8
1618318298658,Publishing value to mavg/room1/rhum value: 255.6
1618318299658,Receiving value from siggen/room2/temp value: 25.3
1618318299658,Receiving value from siggen/room1/rhum value: 93.3
1618318299658,Receiving value from siggen/room1/temp value: 22.7
1618318299658,Receiving value from siggen/room2/rhum value: 76.4
1618318299658,Publishing value to mavg/room1/rhum value: 264
1618318299658,Publishing value to mavg/room2/temp value: 75.6
1618318299658,Publishing value to mavg/room1/temp value: 71.5
1618318299658,Publishing value to mavg/room2/rhum value: 222.89999999999998
1618318300658,Receiving value from siggen/room1/temp value: 19.9
1618318300658,Receiving value from siggen/room2/rhum value: 78.7
1618318300658,Receiving value from siggen/room1/rhum value: 74.8
1618318300658,Publishing value to mavg/room1/temp value: 66.9
1618318300658,Publishing value to mavg/room2/rhum value: 228
1618318300658,Publishing value to mavg/room1/rhum value: 257.8
1618318300658,Receiving value from siggen/room2/temp value: 24.8
1618318300658,Publishing value to mavg/room2/temp value: 76.19999999999999
1618318301658,Receiving value from siggen/room1/temp value: 17.3
1618318301658,Receiving value from siggen/room1/rhum value: 59.4
1618318301658,Publishing value to mavg/room1/temp value: 59.900000000000006
1618318301658,Publishing value to mavg/room1/rhum value: 227.5
1618318301658,Receiving value from siggen/room2/rhum value: 74.3
1618318301658,Publishing value to mavg/room2/rhum value: 229.39999999999998
1618318301658,Receiving value from siggen/room2/temp value: 22.9
1618318301658,Publishing value to mavg/room2/temp value: 72.99999999999999
1618318302658,Receiving value from siggen/room1/rhum value: 50
1618318302658,Receiving value from siggen/room2/temp value: 19.3
1618318302658,Receiving value from siggen/room2/rhum value: 61.7
1618318302658,Publishing value to mavg/room1/rhum value: 184.2
1618318302658,Publishing value to mavg/room2/temp value: 66.99999999999999
1618318302658,Receiving value from siggen/room1/temp value: 20
1618318302658,Publishing value to mavg/room2/rhum value: 214.7
1618318302658,Publishing value to mavg/room1/temp value: 57.2
1618318303658,Receiving value from siggen/room1/temp value: 20.5
1618318303658,Receiving value from siggen/room1/rhum value: 55.3
1618318303658,Receiving value from siggen/room2/rhum value: 59.4
1618318303658,Receiving value from siggen/room2/temp value: 19.7
1618318303658,Publishing value to mavg/room1/temp value: 57.800000000000004
1618318303658,Publishing value to mavg/room2/rhum value: 195.39999999999998
1618318303658,Publishing value to mavg/room1/rhum value: 164.7
1618318303658,Publishing value to mavg/room2/temp value: 61.899999999999984
1618318304658,Receiving value from siggen/room2/temp value: 19.5
1618318304658,Receiving value from siggen/room1/temp value: 21
1618318304658,Receiving value from siggen/room2/rhum value: 58.8
1618318304658,Publishing value to mavg/room2/temp value: 58.499999999999986
1618318304658,Receiving value from siggen/room1/rhum value: 63.1
1618318304658,Publishing value to mavg/room2/rhum value: 179.89999999999998
1618318304658,Publishing value to mavg/room1/temp value: 61.5
1618318304658,Publishing value to mavg/room1/rhum value: 168.39999999999998
1618318305658,Receiving value from siggen/room2/temp value: 20.6
1618318305658,Receiving value from siggen/room1/temp value: 21.5
1618318305658,Receiving value from siggen/room1/rhum value: 65.6
1618318305658,Publishing value to mavg/room2/temp value: 59.79999999999998
1618318305658,Publishing value to mavg/room1/rhum value: 183.99999999999997
1618318305658,Publishing value to mavg/room1/temp value: 63
1618318305658,Receiving value from siggen/room2/rhum value: 56.3
1618318305658,Publishing value to mavg/room2/rhum value: 174.49999999999997
1618318306658,Receiving value from siggen/room2/rhum value: 63.5
1618318306658,Receiving value from siggen/room1/rhum value: 77.2
1618318306658,Publishing value to mavg/room2/rhum value: 178.59999999999997
1618318306658,Publishing value to mavg/room1/rhum value: 205.89999999999998
1618318306658,Receiving value from siggen/room1/temp value: 22
1618318306658,Receiving value from siggen/room2/temp value: 20.4
1618318306658,Publishing value to mavg/room2/temp value: 60.499999999999986
1618318306658,Publishing value to mavg/room1/temp value: 64.5
1618318307658,Receiving value from siggen/room1/temp value: 22.5
1618318307658,Receiving value from siggen/room2/temp value: 23.7
1618318307658,Publishing value to mavg/room1/temp value: 66
1618318307658,Receiving value from siggen/room1/rhum value: 76.8
1618318307658,Publishing value to mavg/room2/temp value: 64.69999999999999
1618318307658,Receiving value from siggen/room2/rhum value: 62.2
1618318307658,Publishing value to mavg/room1/rhum value: 219.59999999999997
1618318307658,Publishing value to mavg/room2/rhum value: 181.99999999999997
1618318308658,Receiving value from siggen/room2/temp value: 22
1618318308658,Receiving value from siggen/room1/temp value: 23
1618318308658,Receiving value from siggen/room2/rhum value: 68.1
1618318308658,Publishing value to mavg/room2/temp value: 66.1
1618318308658,Receiving value from siggen/room1/rhum value: 84.9
1618318308658,Publishing value to mavg/room1/temp value: 67.5
1618318308658,Publishing value to mavg/room2/rhum value: 193.79999999999995
1618318308658,Publishing value to mavg/room1/rhum value: 238.89999999999998
1618318309658,Receiving value from siggen/room1/rhum value: 81
1618318309658,Receiving value from siggen/room2/rhum value: 73.6
1618318309658,Receiving value from siggen/room2/temp value: 24.2
1618318309658,Publishing value to mavg/room1/rhum value: 242.7
1618318309658,Publishing value to mavg/room2/rhum value: 203.89999999999995
1618318309659,Publishing value to mavg/room2/temp value: 69.89999999999999
1618318309659,Receiving value from siggen/room1/temp value: 24.5
1618318309659,Publishing value to mavg/room1/temp value: 70
1618318310658,Receiving value from siggen/room1/temp value: 24.3
1618318310658,Receiving value from siggen/room2/rhum value: 72.9
1618318310658,Receiving value from siggen/room1/rhum value: 89.7
1618318310658,Publishing value to mavg/room2/rhum value: 214.59999999999997
1618318310658,Publishing value to mavg/room1/temp value: 71.8
1618318310658,Publishing value to mavg/room1/rhum value: 255.6
1618318310658,Receiving value from siggen/room2/temp value: 26.1
1618318310658,Publishing value to mavg/room2/temp value: 72.3
1618318311658,Receiving value from siggen/room1/rhum value: 93.3
1618318311658,Receiving value from siggen/room1/temp value: 22.7
1618318311658,Receiving value from siggen/room2/rhum value: 76.4
1618318311658,Receiving value from siggen/room2/temp value: 25.3
1618318311658,Publishing value to mavg/room1/rhum value: 264
1618318311658,Publishing value to mavg/room2/rhum value: 222.89999999999998
1618318311658,Publishing value to mavg/room1/temp value: 71.5
1618318311658,Publishing value to mavg/room2/temp value: 75.6
1618318312658,Receiving value from siggen/room2/rhum value: 78.7
1618318312658,Receiving value from siggen/room2/temp value: 24.8
1618318312658,Receiving value from siggen/room1/rhum value: 74.8
1618318312658,Publishing value to mavg/room2/rhum value: 228
1618318312658,Receiving value from siggen/room1/temp value: 19.9
1618318312658,Publishing value to mavg/room2/temp value: 76.19999999999999
1618318312658,Publishing value to mavg/room1/rhum value: 257.8
1618318312659,Publishing value to mavg/room1/temp value: 66.9
1618318313658,Receiving value from siggen/room2/temp value: 22.9
1618318313658,Receiving value from siggen/room1/rhum value: 59.4
1618318313658,Receiving value from siggen/room1/temp value: 17.3
1618318313658,Publishing value to mavg/room1/rhum value: 227.5
1618318313658,Publishing value to mavg/room2/temp value: 72.99999999999999
1618318313658,Receiving value from siggen/room2/rhum value: 74.3
1618318313658,Publishing value to mavg/room1/temp value: 59.900000000000006
1618318313658,Publishing value to mavg/room2/rhum value: 229.39999999999998
1618318314658,Receiving value from siggen/room1/rhum value: 50
1618318314658,Receiving value from siggen/room2/temp value: 19.3
1618318314658,Receiving value from siggen/room2/rhum value: 61.7
1618318314658,Publishing value to mavg/room1/rhum value: 184.2
1618318314658,Receiving value from siggen/room1/temp value: 20
1618318314658,Publishing value to mavg/room2/temp value: 66.99999999999999
1618318314658,Publishing value to mavg/room1/temp value: 57.2
1618318314658,Publishing value to mavg/room2/rhum value: 214.7
1618318315658,Receiving value from siggen/room2/temp value: 19.7
1618318315658,Receiving value from siggen/room1/temp value: 20.5
1618318315658,Receiving value from siggen/room1/rhum value: 55.3
1618318315658,Publishing value to mavg/room2/temp value: 61.899999999999984
1618318315658,Publishing value to mavg/room1/rhum value: 164.7
1618318315658,Receiving value from siggen/room2/rhum value: 59.4
1618318315658,Publishing value to mavg/room1/temp value: 57.800000000000004
1618318315658,Publishing value to mavg/room2/rhum value: 195.39999999999998
1618318316658,Receiving value from siggen/room2/rhum value: 58.8
1618318316658,Receiving value from siggen/room1/temp value: 21
1618318316658,Receiving value from siggen/room2/temp value: 19.5
1618318316658,Publishing value to mavg/room2/rhum value: 179.89999999999998
1618318316658,Receiving value from siggen/room1/rhum value: 63.1
1618318316658,Publishing value to mavg/room2/temp value: 58.499999999999986
1618318316658,Publishing value to mavg/room1/temp value: 61.5
1618318316658,Publishing value to mavg/room1/rhum value: 168.39999999999998
1618318317658,Receiving value from siggen/room1/rhum value: 65.6
1618318317658,Receiving value from siggen/room2/rhum value: 56.3
1618318317658,Receiving value from siggen/room1/temp value: 21.5
1618318317658,Receiving value from siggen/room2/temp value: 20.6
1618318317658,Publishing value to mavg/room1/rhum value: 183.99999999999997
1618318317658,Publishing value to mavg/room1/temp value: 63
1618318317658,Publishing value to mavg/room2/rhum value: 174.49999999999997
1618318317658,Publishing value to mavg/room2/temp value: 59.79999999999998
1618318318658,Receiving value from siggen/room1/temp value: 22
1618318318658,Receiving value from siggen/room2/rhum value: 63.5
1618318318658,Receiving value from siggen/room2/temp value: 20.4
1618318318658,Publishing value to mavg/room1/temp value: 64.5
1618318318658,Receiving value from siggen/room1/rhum value: 77.2
1618318318658,Publishing value to mavg/room2/rhum value: 178.59999999999997
1618318318658,Publishing value to mavg/room1/rhum value: 205.89999999999998
1618318318658,Publishing value to mavg/room2/temp value: 60.499999999999986
1618318319658,Receiving value from siggen/room1/temp value: 22.5
1618318319658,Receiving value from siggen/room2/temp value: 23.7
1618318319658,Receiving value from siggen/room1/rhum value: 76.8
1618318319658,Publishing value to mavg/room1/temp value: 66
1618318319658,Receiving value from siggen/room2/rhum value: 62.2
1618318319658,Publishing value to mavg/room1/rhum value: 219.59999999999997
1618318319658,Publishing value to mavg/room2/rhum value: 181.99999999999997
1618318319658,Publishing value to mavg/room2/temp value: 64.69999999999999
1618318320658,Receiving value from siggen/room2/temp value: 22
1618318320658,Receiving value from siggen/room2/rhum value: 68.1
1618318320658,Publishing value to mavg/room2/temp value: 66.1
1618318320658,Publishing value to mavg/room2/rhum value: 193.79999999999995
1618318320658,Receiving value from siggen/room1/temp value: 23
1618318320658,Publishing value to mavg/room1/temp value: 67.5
1618318320658,Receiving value from siggen/room1/rhum value: 84.9
1618318320658,Publishing value to mavg/room1/rhum value: 238.89999999999998
1618318321658,Receiving value from siggen/room1/rhum value: 81
1618318321658,Receiving value from siggen/room2/temp value: 24.2
1618318321658,Receiving value from siggen/room1/temp value: 24.5
1618318321658,Publishing value to mavg/room1/rhum value: 242.7
1618318321658,Receiving value from siggen/room2/rhum value: 73.6
1618318321658,Publishing value to mavg/room1/temp value: 70
1618318321658,Publishing value to mavg/room2/temp value: 69.89999999999999
1618318321658,Publishing value to mavg/room2/rhum value: 203.89999999999995
1618318322658,Receiving value from siggen/room1/rhum value: 89.7
1618318322658,Receiving value from siggen/room2/rhum value: 72.9
1618318322658,Receiving value from siggen/room1/temp value: 24.3
1618318322658,Publishing value to mavg/room1/rhum value: 255.6
1618318322658,Publishing value to mavg/room1/temp value: 71.8
1618318322658,Publishing value to mavg/room2/rhum value: 214.59999999999997
1618318322658,Receiving value from siggen/room2/temp value: 26.1
1618318322658,Publishing value to mavg/room2/temp value: 72.3
1618318323658,Receiving value from siggen/room2/rhum value: 76.4
1618318323658,Receiving value from siggen/room1/rhum value: 93.3
1618318323658,Receiving value from siggen/room1/temp value: 22.7
1618318323658,Publishing value to mavg/room1/temp value: 71.5
1618318323658,Publishing value to mavg/room2/rhum value: 222.89999999999998
1618318323658,Publishing value to mavg/room1/rhum value: 264
1618318323658,Receiving value from siggen/room2/temp value: 25.3
1618318323658,Publishing value to mavg/room2/temp value: 75.6
1618318324658,Receiving value from siggen/room2/temp value: 24.8
1618318324658,Receiving value from siggen/room1/rhum value: 74.8
1618318324658,Publishing value to mavg/room2/temp value: 76.19999999999999
1618318324658,Publishing value to mavg/room1/rhum value: 257.8
1618318324658,Receiving value from siggen/room2/rhum value: 78.7
1618318324658,Receiving value from siggen/room1/temp value: 19.9
1618318324658,Publishing value to mavg/room2/rhum value: 228
1618318324658,Publishing value to mavg/room1/temp value: 66.9
1618318325658,Receiving value from siggen/room2/rhum value: 74.3
1618318325658,Receiving value from siggen/room1/temp value: 17.3
1618318325658,Receiving value from siggen/room2/temp value: 22.9
1618318325658,Receiving value from siggen/room1/rhum value: 59.4
1618318325658,Publishing value to mavg/room2/rhum value: 229.39999999999998
1618318325658,Publishing value to mavg/room2/temp value: 72.99999999999999
1618318325658,Publishing value to mavg/room1/rhum value: 227.5
1618318325658,Publishing value to mavg/room1/temp value: 59.900000000000006
1618318326658,Receiving value from siggen/room1/rhum value: 50
1618318326658,Receiving value from siggen/room1/temp value: 20
1618318326658,Receiving value from siggen/room2/temp value: 19.3
1618318326658,Publishing value to mavg/room1/temp value: 57.2
1618318326658,Publishing value to mavg/room1/rhum value: 184.2
1618318326658,Receiving value from siggen/room2/rhum value: 61.7
1618318326658,Publishing value to mavg/room2/temp value: 66.99999999999999
1618318326658,Publishing value to mavg/room2/rhum value: 214.7
1618318327658,Receiving value from siggen/room2/temp value: 19.7
1618318327658,Receiving value from siggen/room2/rhum value: 59.4
1618318327658,Publishing value to mavg/room2/rhum value: 195.39999999999998
1618318327658,Publishing value to mavg/room2/temp value: 61.899999999999984
1618318327658,Receiving value from siggen/room1/temp value: 20.5
1618318327658,Publishing value to mavg/room1/temp value: 57.800000000000004
1618318327658,Receiving value from siggen/room1/rhum value: 55.3